       * d:\softwares\esimfolder\esimworkspace\10thmarch1\10thmarch1.cir
       Transient Analysis  Thu Mar 10 21:24:09  2022
--------------------------------------------------------------------------------
Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
355	3.843353e-01	-2.02535e-03	-1.21801e-03	-4.07264e-04	
356	3.844353e-01	-2.21261e-03	-1.21198e-03	-5.09305e-04	
357	3.845353e-01	-2.38423e-03	-1.20644e-03	-1.88876e-04	
358	3.846353e-01	-2.53836e-03	-1.20144e-03	-8.04033e-05	
359	3.847353e-01	-2.67183e-03	-1.19710e-03	-1.47719e-05	
360	3.848353e-01	-2.78333e-03	-1.19346e-03	-5.64910e-08	
361	3.849353e-01	-2.87038e-03	-1.19060e-03	-6.08960e-11	
362	3.850353e-01	-2.93236e-03	-1.18854e-03	-5.60254e-10	
363	3.851353e-01	-2.96761e-03	-1.18734e-03	-1.03952e-11	
364	3.852353e-01	-2.97627e-03	-1.18700e-03	-5.65278e-10	
365	3.853353e-01	-2.95754e-03	-1.18754e-03	-1.00843e-11	
366	3.854353e-01	-2.91236e-03	-1.18894e-03	-5.59364e-10	
367	3.855353e-01	-2.84080e-03	-1.19120e-03	-1.76477e-10	
368	3.856353e-01	-2.74460e-03	-1.19424e-03	-1.90447e-07	
369	3.857353e-01	-2.62463e-03	-1.19806e-03	-2.27317e-05	
370	3.858353e-01	-2.48337e-03	-1.20255e-03	-9.58896e-05	
371	3.859353e-01	-2.32241e-03	-1.20768e-03	-2.10850e-04	
372	3.860353e-01	-2.14485e-03	-1.21335e-03	-3.57300e-04	
373	3.861353e-01	-1.95288e-03	-1.21949e-03	-5.12715e-04	
374	3.862353e-01	-1.75008e-03	-1.22602e-03	-2.59202e-04	
375	3.863353e-01	-1.53913e-03	-1.23294e-03	-1.21282e-04	
376	3.864353e-01	-1.32455e-03	-1.24077e-03	-3.83364e-05	
377	3.865353e-01	-1.24684e-03	-1.38679e-03	-3.81168e-05	
378	3.866353e-01	-1.25151e-03	-1.61402e-03	-3.79648e-05	
379	3.867353e-01	-1.25622e-03	-1.83465e-03	-3.78030e-05	
380	3.868353e-01	-1.26076e-03	-2.04733e-03	-3.76294e-05	
381	3.869353e-01	-1.26504e-03	-2.24658e-03	-3.74596e-05	
382	3.870353e-01	-1.26900e-03	-2.43144e-03	-3.72881e-05	
383	3.871353e-01	-1.27257e-03	-2.59695e-03	-3.71282e-05	
384	3.872353e-01	-1.27570e-03	-2.74258e-03	-3.69729e-05	
385	3.873353e-01	-1.27833e-03	-2.86408e-03	-3.68339e-05	
386	3.874353e-01	-1.28045e-03	-2.96156e-03	-3.67032e-05	
387	3.875353e-01	-1.28200e-03	-3.03666e-03	-3.65917e-05	
388	3.876353e-01	-1.28301e-03	-3.17550e-03	-3.64907e-05	
389	3.877353e-01	-1.28344e-03	-3.30827e-03	-3.64100e-05	
390	3.878353e-01	-1.28313e-03	-3.15341e-03	-3.63402e-05	
391	3.879100e-01	-1.28252e-03	-3.05768e-03	-3.63024e-05	
392	3.879909e-01	-1.28152e-03	-2.99794e-03	-3.62658e-05	
393	3.880909e-01	-1.27977e-03	-2.91211e-03	-3.62390e-05	
394	3.881909e-01	-1.27747e-03	-2.80194e-03	-3.62206e-05	
395	3.882909e-01	-1.27465e-03	-2.66687e-03	-3.62186e-05	
396	3.883909e-01	-1.27137e-03	-2.51069e-03	-3.62215e-05	
397	3.884909e-01	-1.26765e-03	-2.33420e-03	-3.62365e-05	
398	3.885909e-01	-1.26358e-03	-2.14171e-03	-3.62511e-05	
399	3.886909e-01	-1.25920e-03	-1.93468e-03	-3.62712e-05	
400	3.887909e-01	-1.25460e-03	-1.71784e-03	-3.62826e-05	
401	3.888909e-01	-1.24987e-03	-1.49313e-03	-3.62889e-05	
402	3.889909e-01	-1.24751e-03	-1.26804e-03	-3.62726e-05	

Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
403	3.890909e-01	-1.44041e-03	-1.23726e-03	-4.37638e-05	
404	3.891909e-01	-1.65336e-03	-1.23008e-03	-1.64826e-04	
405	3.892909e-01	-1.86005e-03	-1.22337e-03	-3.02052e-04	
406	3.893909e-01	-2.05701e-03	-1.21699e-03	-4.26344e-04	
407	3.894909e-01	-2.24122e-03	-1.21106e-03	-3.06574e-04	
408	3.895909e-01	-2.40974e-03	-1.20560e-03	-1.69094e-04	
409	3.896909e-01	-2.56001e-03	-1.20074e-03	-6.75639e-05	
410	3.897909e-01	-2.68963e-03	-1.19651e-03	-9.17563e-06	
411	3.898909e-01	-2.79666e-03	-1.19302e-03	-2.07506e-08	
412	3.899909e-01	-2.87937e-03	-1.19029e-03	-4.81648e-10	
413	3.900909e-01	-2.93655e-03	-1.18840e-03	-1.08543e-10	
414	3.901909e-01	-2.96725e-03	-1.18734e-03	-4.63275e-10	
415	3.902909e-01	-2.97105e-03	-1.18716e-03	-1.13209e-10	
416	3.903909e-01	-2.94785e-03	-1.18784e-03	-4.60390e-10	
417	3.904909e-01	-2.89806e-03	-1.18940e-03	-1.07914e-10	
418	3.905909e-01	-2.82239e-03	-1.19178e-03	-1.16836e-09	
419	3.906909e-01	-2.72209e-03	-1.19496e-03	-7.68843e-07	
420	3.907909e-01	-2.59865e-03	-1.19888e-03	-3.36402e-05	
421	3.908909e-01	-2.45404e-03	-1.20349e-03	-1.14826e-04	
422	3.909909e-01	-2.29047e-03	-1.20870e-03	-2.36342e-04	
423	3.910909e-01	-2.11052e-03	-1.21445e-03	-3.86340e-04	
424	3.911909e-01	-1.91697e-03	-1.22064e-03	-5.37081e-04	
425	3.912909e-01	-1.71289e-03	-1.22724e-03	-2.34543e-04	
426	3.913909e-01	-1.50152e-03	-1.23420e-03	-9.84500e-05	
427	3.914909e-01	-1.28768e-03	-1.24285e-03	-3.82707e-05	
428	3.915909e-01	-1.24760e-03	-1.42589e-03	-3.81335e-05	
429	3.916909e-01	-1.25232e-03	-1.65198e-03	-3.79828e-05	
430	3.917909e-01	-1.25699e-03	-1.87078e-03	-3.78150e-05	
431	3.918909e-01	-1.26149e-03	-2.08110e-03	-3.76454e-05	
432	3.919909e-01	-1.26570e-03	-2.27744e-03	-3.74715e-05	
433	3.920909e-01	-1.26959e-03	-2.45893e-03	-3.73054e-05	
434	3.921909e-01	-1.27308e-03	-2.62062e-03	-3.71426e-05	
435	3.922909e-01	-1.27612e-03	-2.76209e-03	-3.69935e-05	
436	3.923909e-01	-1.27866e-03	-2.87911e-03	-3.68523e-05	
437	3.924909e-01	-1.28068e-03	-2.97196e-03	-3.67284e-05	
438	3.925909e-01	-1.28212e-03	-3.04695e-03	-3.66151e-05	
439	3.926909e-01	-1.28305e-03	-3.20950e-03	-3.65210e-05	
440	3.927909e-01	-1.28335e-03	-3.28922e-03	-3.64386e-05	
441	3.928909e-01	-1.28293e-03	-3.11912e-03	-3.63758e-05	
442	3.929605e-01	-1.28230e-03	-3.04370e-03	-3.63379e-05	
443	3.930397e-01	-1.28128e-03	-2.98623e-03	-3.63077e-05	
444	3.931397e-01	-1.27947e-03	-2.89803e-03	-3.62777e-05	
445	3.932397e-01	-1.27712e-03	-2.78549e-03	-3.62648e-05	
446	3.933397e-01	-1.27426e-03	-2.64833e-03	-3.62593e-05	
447	3.934397e-01	-1.27094e-03	-2.49033e-03	-3.62673e-05	
448	3.935397e-01	-1.26719e-03	-2.31234e-03	-3.62783e-05	
449	3.936397e-01	-1.26309e-03	-2.11869e-03	-3.62974e-05	
450	3.937397e-01	-1.25869e-03	-1.91086e-03	-3.63126e-05	
451	3.938397e-01	-1.25408e-03	-1.69358e-03	-3.63275e-05	
452	3.939397e-01	-1.24937e-03	-1.46884e-03	-3.63276e-05	
453	3.940397e-01	-1.25387e-03	-1.25105e-03	-3.63132e-05	
454	3.941397e-01	-1.46264e-03	-1.23648e-03	-5.21189e-05	
455	3.942312e-01	-1.65658e-03	-1.22999e-03	-1.67012e-04	
456	3.943312e-01	-1.86297e-03	-1.22325e-03	-3.04050e-04	
457	3.944312e-01	-2.05893e-03	-1.21693e-03	-4.27584e-04	
458	3.945312e-01	-2.24278e-03	-1.21101e-03	-3.05203e-04	
459	3.946312e-01	-2.41025e-03	-1.20559e-03	-1.68647e-04	
460	3.947312e-01	-2.56011e-03	-1.20073e-03	-6.74721e-05	

Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
461	3.948312e-01	-2.68868e-03	-1.19655e-03	-9.41336e-06	
462	3.949312e-01	-2.79529e-03	-1.19306e-03	-2.32552e-08	
463	3.950312e-01	-2.87701e-03	-1.19037e-03	-3.61651e-11	
464	3.951312e-01	-2.93382e-03	-1.18848e-03	-5.58737e-10	
465	3.952312e-01	-2.96362e-03	-1.18746e-03	-1.17406e-11	
466	3.953312e-01	-2.96713e-03	-1.18728e-03	-5.63118e-10	
467	3.954312e-01	-2.94316e-03	-1.18800e-03	-9.06106e-12	
468	3.955312e-01	-2.89320e-03	-1.18955e-03	-5.58814e-10	
469	3.956312e-01	-2.81693e-03	-1.19196e-03	-1.09204e-09	
470	3.957312e-01	-2.71661e-03	-1.19514e-03	-1.05573e-06	
471	3.958312e-01	-2.59274e-03	-1.19907e-03	-3.63355e-05	
472	3.959312e-01	-2.44828e-03	-1.20367e-03	-1.18710e-04	
473	3.960312e-01	-2.28447e-03	-1.20889e-03	-2.41223e-04	
474	3.961312e-01	-2.10485e-03	-1.21463e-03	-3.91177e-04	
475	3.962312e-01	-1.91124e-03	-1.22083e-03	-5.40629e-04	
476	3.963312e-01	-1.70766e-03	-1.22740e-03	-2.31066e-04	
477	3.964312e-01	-1.49643e-03	-1.23438e-03	-9.54561e-05	
478	3.965312e-01	-1.28341e-03	-1.24317e-03	-3.83032e-05	
479	3.966312e-01	-1.24769e-03	-1.43030e-03	-3.81715e-05	
480	3.967312e-01	-1.25240e-03	-1.65555e-03	-3.80161e-05	
481	3.968312e-01	-1.25706e-03	-1.87395e-03	-3.78525e-05	
482	3.969312e-01	-1.26154e-03	-2.08333e-03	-3.76786e-05	
483	3.970312e-01	-1.26574e-03	-2.27918e-03	-3.75092e-05	
484	3.971312e-01	-1.26961e-03	-2.45967e-03	-3.73390e-05	
485	3.972312e-01	-1.27308e-03	-2.62082e-03	-3.71807e-05	
486	3.973312e-01	-1.27611e-03	-2.76130e-03	-3.70276e-05	
487	3.974312e-01	-1.27863e-03	-2.87777e-03	-3.68910e-05	
488	3.975312e-01	-1.28063e-03	-2.96968e-03	-3.67630e-05	
489	3.976312e-01	-1.28207e-03	-3.04509e-03	-3.66543e-05	
490	3.977312e-01	-1.28298e-03	-3.20940e-03	-3.65562e-05	
491	3.978312e-01	-1.28326e-03	-3.28429e-03	-3.64783e-05	
492	3.979312e-01	-1.28282e-03	-3.11179e-03	-3.64114e-05	
493	3.980056e-01	-1.28215e-03	-3.03457e-03	-3.63757e-05	
494	3.980818e-01	-1.28114e-03	-2.97931e-03	-3.63429e-05	
495	3.981818e-01	-1.27931e-03	-2.89051e-03	-3.63177e-05	
496	3.982818e-01	-1.27695e-03	-2.77707e-03	-3.63007e-05	
497	3.983818e-01	-1.27407e-03	-2.63950e-03	-3.62998e-05	
498	3.984818e-01	-1.27074e-03	-2.48088e-03	-3.63036e-05	
499	3.985818e-01	-1.26699e-03	-2.30275e-03	-3.63189e-05	
500	3.986818e-01	-1.26288e-03	-2.10878e-03	-3.63335e-05	
501	3.987818e-01	-1.25849e-03	-1.90111e-03	-3.63527e-05	
502	3.988818e-01	-1.25388e-03	-1.68382e-03	-3.63627e-05	
503	3.989818e-01	-1.24918e-03	-1.45955e-03	-3.63664e-05	
504	3.990818e-01	-1.25961e-03	-1.24802e-03	-3.63464e-05	
505	3.991818e-01	-1.47055e-03	-1.23622e-03	-5.57712e-05	
506	3.992818e-01	-1.68148e-03	-1.22917e-03	-1.83512e-04	
507	3.993818e-01	-1.88642e-03	-1.22250e-03	-3.19426e-04	
508	3.994818e-01	-2.08050e-03	-1.21622e-03	-4.40515e-04	
509	3.995818e-01	-2.26218e-03	-1.21038e-03	-2.88696e-04	
510	3.996818e-01	-2.42713e-03	-1.20504e-03	-1.55860e-04	
511	3.997818e-01	-2.57425e-03	-1.20028e-03	-5.94690e-05	
512	3.998818e-01	-2.69983e-03	-1.19618e-03	-6.52470e-06	
513	3.999818e-01	-2.80331e-03	-1.19280e-03	-1.23566e-08	
514	4.000000e-01	-2.81916e-03	-1.19227e-03	-4.03227e-09	
